249;9.65351e+06
255;3268.73
255;3330.21
255;3392.94
255;3455.67
255;3518.33
255;3581.16
254;3643.88
222;3706.7
193;3769.4
171;3832.28
152;3894.39
137;3957.3
124;4020.12
114;4083.06
106;4145.93
99;4208.83
93;4271.71
89;4333.39
85;4396.33
82;4459.24
79;4522.37
77;4584.23
75;4647.25
73;4710.49
72;4772.52
71;4835.54
70;4898.6
70;4961.61
69;5023.4
68;5086.44
68;5149.59
68;5211.8
67;5275.05
67;5337.23
67;5399.78
67;5463.2
67;5525.28
66;5588.41
66;5651.62
66;5713.58
66;5776.86
66;5839.95
66;5901.85
66;5965.38
66;6027.5
66;6089.78
66;6153.13
66;6215.29
66;6278.54
66;6341.78
66;6404.52
67;6466.83
66;6529.37
66;6592.15
66;6654.66
66;6717.02
66;6780.34
66;6843.14
66;6905.78
66;6968.23
66;7030.72
66;7094.04
66;7156.61
66;7219.05
66;7282.31
66;7344.84
66;7407.48
66;7470.02
66;7533.28
66;7595.82
66;7658.32
66;7720.84
66;7784.11
66;7846.78
66;7909.3
66;7972.44
66;8035.08
66;8097.62
66;8160.09
66;8223.34
66;8285.95
66;8348.63
66;8411.31
66;8473.66
66;8536.98
66;8599.59
66;8662.19
66;8725.35
66;8787.91
66;8850.45
66;8913.58
66;8976.2
66;9038.78
66;9101.27
66;9164.46
66;9227.04
66;9289.49
66;9352.77
66;9415.31
66;9477.79
66;9541
66;9603.56
66;9666.1
66;9728.62
66;9791.07
66;9854.4
66;9917.02
66;9979.48
66;10042.8
66;10105.3
66;10167.9
66;10230.3
66;10293.6
66;10356.1
66;10418.7
66;10481.3
66;10544.4
66;10607
66;10669.5
66;10732.1
66;10795.3
66;10857.9
66;10920.3
66;10983.6
66;11046.1
66;11108.7
66;11171
66;11234.4
66;11296.9
66;11359.4
66;11422.6
66;11485.2
66;11547.8
66;11610.3
66;11672.7
66;11736
66;11798.5
66;11861
66;11924.2
66;11986.8
67;12049.2
66;12112.4
66;12174.9
66;12237.4
66;12299.9
67;12363.2
66;12425.8
66;12488.2
67;12551.6
66;12614
67;12676.5
66;12739
66;12802.3
67;12865
66;12927.7
66;12990.1
66;13053.3
66;13115.9
66;13178.5
66;13240.9
67;13304.2
66;13366.7
66;13429.3
67;13491.8
66;13555
66;13617.6
67;13680.1
66;13742.6
67;13805.8
66;13868.4
66;13931.1
67;13993.4
66;14056.7
67;14119.3
66;14182
66;14244.9
67;14307.6
66;14370.2
66;14433
66;14495.2
67;14558.5
66;14621.1
67;14683.6
66;14746.8
67;14809.4
66;14872.2
67;14934.5
67;14997.7
66;15060.2
66;15122.9
66;15185.9
67;15248.4
66;15311.1
66;15373.5
67;15436.7
66;15499.3
66;15562
66;15625
66;15687.6
66;15750.2
66;15812.8
67;15875.9
66;15938.5
66;16001.3
66;16063.7
66;16126.8
66;16189.4
66;16252.1
66;16315
66;16377.7
66;16440.4
66;16502.9
66;16565.9
66;16628.5
66;16691.3
66;16753.7
66;16816.8
66;16879.5
66;16942
66;17005
66;17067.6
66;17130.4
66;17192.8
66;17255.9
66;17318.7
66;17381.2
66;17443.8
66;17506.9
66;17569.5
66;17632.2
66;17695.1
66;17757.8
66;17820.5
66;17883
66;17946
66;18008.8
66;18071.3
66;18133.8
66;18196.8
66;18259.6
66;18322.1
66;18385.1
66;18447.7
66;18510.5
66;18573
66;18636
66;18698.8
66;18761.3
66;18823.9
66;18887
66;18949.8
66;19012.4
66;19074.9
66;19137.9
66;19200.7
66;19263.3
66;19325.7
66;19388.8
66;19451.6
66;19514
66;19577
66;19639.8
66;19702.4
66;19764.9
66;19827.9
66;19890.7
66;19953.2
66;20016.2
66;20078.9
66;20141.5
66;20204
66;20267
66;20329.7
66;20392.4
66;20455
66;20517.4
66;20580.5
66;20643.3
66;20705.8
66;20768.3
66;20831.6
66;20894.1
66;20956.6
66;21019.6
66;21082.4
66;21145
66;21207.5
66;21270.6
66;21333.3
66;21395.7
66;21458.1
66;21521.4
66;21583.7
66;21647.2
66;21709.9
66;21771.8
66;21834.9
66;21897.8
66;21960.6
66;22023.2
66;22085.7
66;22148.9
66;22211.6
66;22274.1
67;22336.6
66;22399.8
66;22462.4
66;22524.9
66;22587.4
66;22650.6
66;22713.1
67;22775.7
66;22838.5
66;22900.8
66;22964.1
66;23026.7
66;23089.2
66;23152.4
66;23215.2
66;23277.6
66;23340
66;23403.7
66;23465.9
66;23528.5
66;23591
66;23653.5
66;23716.6
67;23779.3
66;23842
66;23904.7
66;23967.4
66;24030.1
66;24092.8
66;24155.3
67;24217.9
