108.34;9.65351e+06
108.34;9.65351e+06
108.34;9.65353e+06
108.34;9.65355e+06
108.34;9.65358e+06
108.34;9.65361e+06
108.34;9.65364e+06
108.34;9.65366e+06
108.34;9.65369e+06
108.34;9.65372e+06
108.34;9.65375e+06
108.34;9.65378e+06
108.34;9.6538e+06
108.34;9.65383e+06
108.34;9.65386e+06
108.34;9.65389e+06
108.34;9.65392e+06
108.34;9.65394e+06
108.34;9.65397e+06
108.34;9.654e+06
108.34;9.65403e+06
108.34;9.65406e+06
108.34;9.65408e+06
108.34;9.65411e+06
108.34;9.65414e+06
108.34;9.65417e+06
108.34;9.6542e+06
108.34;9.65422e+06
108.34;9.65425e+06
108.34;9.65428e+06
108.34;9.65431e+06
108.34;9.65434e+06
108.34;9.65436e+06
108.34;9.65439e+06
108.34;9.65442e+06
108.34;9.65445e+06
108.34;9.65448e+06
108.34;9.6545e+06
108.34;9.65453e+06
108.34;9.65456e+06
108.34;9.65459e+06
108.34;9.65462e+06
108.34;9.65464e+06
108.34;9.65467e+06
108.34;9.6547e+06
108.34;9.65473e+06
108.34;9.65476e+06
108.34;9.65478e+06
108.34;9.65481e+06
108.34;9.65484e+06
108.34;9.65487e+06
108.34;9.65489e+06
108.34;9.65492e+06
108.34;9.65495e+06
108.34;9.65498e+06
108.34;9.65501e+06
108.34;9.65504e+06
108.34;9.65506e+06
108.34;9.65509e+06
15.57;3263.68
40.6;3326.3
39.8;3389.03
35.6;3451.74
35.6;3514.43
34.99;3577.17
33.48;3639.91
30.1;3702.76
27.55;3765.45
25.7;3828.32
23.93;3891.55
23.68;3954.52
23.19;4016.16
22.7;4079.1
22.7;4141.97
23.19;4204.84
22.94;4267.69
22.46;4330.57
23.19;4392.37
23.68;4455.26
23.43;4518.35
22.94;4581.35
24.18;4643.25
24.18;4706.48
23.93;4769.7
24.18;4831.54
25.19;4894.59
25.19;4957.56
24.18;5020.55
24.94;5082.44
25.96;5145.55
25.45;5207.74
24.68;5270.99
25.7;5334.38
25.7;5396.85
25.45;5459.11
24.43;5522.39
25.96;5584.37
26.22;5647.54
25.19;5710.66
25.19;5772.78
26.49;5835.83
25.96;5898.95
24.94;5961.24
25.7;6023.43
26.75;6086.84
26.75;6149.04
24.94;6212.37
25.7;6274.46
26.75;6337.64
25.19;6400.43
24.94;6462.5
26.22;6525.92
26.75;6588.03
25.19;6651.25
25.19;6713.76
26.22;6776.25
26.22;6839.08
24.68;6901.71
25.7;6964.83
26.75;7027.44
26.22;7089.97
24.94;7152.38
25.96;7215.68
26.49;7278.28
25.19;7340.68
24.94;7403.99
26.22;7466.58
26.75;7529.27
25.19;7591.73
25.19;7654.92
26.49;7717.54
26.75;7780.07
24.68;7842.65
25.45;7905.86
26.49;7968.39
26.22;8031.04
25.19;8093.44
25.96;8156.73
26.49;8219.3
25.96;8282.09
24.68;8344.46
26.22;8407.84
27.1;8470.39
25.7;8532.88
25.19;8595.42
26.22;8658.76
26.75;8721.36
25.45;8783.8
25.45;8847
26.75;8909.53
27.1;8972.12
25.45;9034.53
25.7;9097.86
27.1;9160.42
26.49;9222.85
25.45;9286.1
26.22;9348.72
26.75;9411.27
25.96;9474.36
24.68;9536.92
26.49;9599.45
27.1;9661.91
25.7;9725.19
25.7;9787.78
27.1;9850.29
26.75;9912.85
25.45;9976.06
26.22;10038.7
27.1;10101.5
25.96;10163.6
25.45;10226.9
26.49;10289.5
27.1;10352.2
25.45;10414.5
25.7;10477.8
27.1;10540.4
27.1;10602.9
25.7;10666.1
25.7;10728.7
27.28;10791.5
26.49;10853.6
25.45;10916.9
26.22;10979.5
27.1;11042.1
25.7;11105.2
25.7;11167.7
26.75;11230.5
26.75;11292.7
25.7;11356
25.96;11418.6
27.28;11481.5
26.22;11543.8
25.45;11606.8
26.22;11669.4
27.28;11732.1
25.7;11795
25.96;11857.6
26.75;11920.2
26.22;11982.7
25.45;12045.8
26.22;12108.5
27.1;12170.9
26.22;12234
25.96;12296.6
25.96;12359.3
26.49;12422.3
25.45;12484.9
25.96;12547.6
26.49;12610
26.22;12673.1
24.94;12735.7
26.22;12798.4
26.49;12861
25.96;12923.7
25.7;12986.7
26.22;13049.3
26.75;13112
25.45;13174.3
26.22;13237.5
26.49;13300.1
26.22;13362.8
25.45;13425.3
26.49;13488.4
26.49;13551.1
25.45;13613.7
25.96;13676.1
26.49;13739.2
26.75;13802
25.45;13864.5
26.22;13927
26.49;13990.1
25.7;14052.8
25.45;14115.3
26.49;14178.3
26.49;14241.2
25.7;14303.7
25.96;14366.2
26.49;14429.4
26.49;14492.2
25.19;14554.6
25.96;14617.1
26.49;14680.2
25.96;14742.9
24.94;14805.4
26.22;14868.5
26.49;14931.1
25.45;14993.8
25.45;15056.2
26.49;15119.3
25.96;15182.1
25.19;15244.4
25.96;15307.5
26.75;15370.2
25.7;15432.8
24.94;15495.2
26.22;15558.3
26.75;15621.1
25.7;15683.7
25.19;15746.1
26.22;15809.4
26.49;15872
24.94;15934.6
25.19;15997
26.49;16060.3
26.75;16122.9
24.94;16185.4
25.7;16248.6
26.75;16311.2
25.7;16373.8
24.68;16436.2
25.96;16499.5
26.75;16562.1
25.45;16624.5
25.45;16687.5
26.49;16750.4
26.49;16812.9
24.94;16875.8
25.45;16938.6
26.49;17001.2
26.22;17063.7
24.94;17126.7
25.96;17189.5
26.75;17252.2
25.7;17314.5
24.43;17377.7
26.22;17440.4
26.75;17503
25.19;17565.5
25.19;17628.7
26.49;17691.3
26.75;17753.9
24.94;17816.3
25.7;17879.6
27.1;17942.2
26.22;18004.6
24.68;18067.8
26.22;18130.4
27.1;18193
25.7;18255.4
25.19;18318.7
26.49;18381.3
26.49;18443.8
25.19;18506.8
25.7;18569.6
