255;9.65351e+06
76;3294.47
69;3357.11
61;3419.77
55;3482.54
51;3545.29
48;3608.04
46;3670.77
46;3733.55
48;3796.4
51;3859.21
54;3921.35
57;3984.24
60;4047.16
63;4110.06
66;4172.9
68;4234.68
70;4297.42
72;4360.38
74;4423.33
76;4486.27
77;4548.2
79;4611.19
80;4674.4
82;4736.47
83;4799.52
84;4862.6
84;4924.53
85;4987.46
86;5050.52
86;5113.51
87;5175.64
88;5238.86
88;5301.05
88;5364.44
89;5427.06
89;5489.2
89;5552.43
89;5614.47
90;5677.54
90;5740.71
90;5802.79
90;5865.79
90;5929.04
91;5991.36
91;6054.52
91;6116.82
91;6180.15
91;6242.21
91;6305.45
91;6367.37
91;6430.53
92;6493.32
92;6556.04
92;6618.76
92;6681.39
92;6743.77
92;6806.62
92;6869.74
93;6932.38
93;6994.97
93;7057.49
93;7120.66
93;7183.21
93;7245.84
93;7308.23
94;7371.53
94;7434.13
94;7496.77
94;7559.19
94;7622.47
94;7685.09
94;7747.61
94;7810.72
94;7873.42
94;7935.98
94;7998.5
95;8060.96
95;8124.27
94;8186.85
95;8249.27
95;8311.99
95;8375.27
95;8437.93
95;8500.41
95;8563.61
95;8626.25
95;8688.87
95;8751.38
95;8814.52
95;8877.11
95;8939.56
95;9002.83
94;9065.41
95;9127.95
95;9190.32
94;9253.65
94;9316.22
94;9378.74
94;9441.9
94;9504.47
94;9566.98
94;9630.13
94;9692.68
94;9755.31
94;9817.82
94;9881
94;9943.61
94;10006.2
94;10068.8
93;10131.2
93;10194.5
93;10257.1
93;10319.5
93;10382.8
93;10445.4
93;10507.9
92;10570.4
92;10633.6
92;10696.2
92;10758.8
92;10821.9
92;10884.5
92;10947
92;11009.5
91;11072.7
91;11135.3
91;11197.8
91;11260.2
91;11323.5
91;11386.2
91;11448.7
91;11511.2
90;11574.4
90;11636.9
90;11699.4
90;11762.6
90;11825.2
90;11887.8
90;11950.1
90;12013.4
90;12075.9
90;12138.3
90;12201.6
90;12264.1
89;12326.6
89;12389.8
89;12452.4
89;12515
89;12577.4
89;12640.6
89;12703.2
89;12765.8
89;12828.4
89;12891.7
89;12954.3
89;13016.8
89;13079.3
89;13141.8
89;13205
89;13267.7
89;13330.2
89;13392.6
89;13455.9
89;13518.5
89;13580.9
89;13644.2
89;13706.8
89;13769.3
89;13831.9
89;13895.1
89;13957.6
89;14020.2
89;14082.6
89;14145.9
89;14208.4
89;14270.9
89;14334.2
89;14396.9
89;14459.4
89;14522.1
89;14584.4
89;14647.7
89;14710.3
89;14772.7
89;14836
89;14898.6
89;14961.4
90;15023.7
90;15086.8
90;15149.4
90;15212
90;15275
90;15337.6
90;15400.3
90;15462.8
90;15525.9
91;15588.6
91;15651.1
91;15714.2
91;15776.8
91;15839.5
91;15902.1
91;15965.1
92;16027.8
92;16090.5
92;16152.9
92;16216
92;16278.7
92;16341.2
92;16403.7
92;16466.9
92;16529.6
93;16592.1
93;16655.1
93;16717.7
93;16780.4
93;16843.3
93;16905.9
93;16968.7
93;17031.2
94;17094.3
94;17156.8
94;17219.6
94;17282.1
94;17345.1
94;17408.1
94;17470.5
94;17533
94;17596.1
94;17658.8
94;17721.4
94;17783.8
94;17846.9
94;17909.7
95;17972.2
95;18035.2
95;18097.8
95;18160.5
94;18222.9
95;18286
94;18348.8
94;18411.2
95;18474.3
94;18536.9
94;18599.7
94;18662.2
95;18725.2
94;18788
94;18850.6
94;18913.3
94;18975.6
94;19038.8
94;19101.6
94;19164.1
94;19227.1
94;19289.8
93;19352.4
93;19414.9
93;19477.9
93;19540.7
93;19603.1
93;19666.2
93;19728.9
93;19791.7
93;19854
92;19917.1
92;19979.8
92;20042.3
92;20105.3
92;20168.1
92;20230.6
92;20293.1
92;20356.2
91;20419.1
91;20481.7
91;20544.2
91;20606.6
91;20669.9
91;20732.5
91;20795
91;20857.4
90;20920.7
90;20983.3
90;21045.7
90;21108.8
90;21171.6
90;21234.2
90;21296.7
90;21359.7
90;21422.4
90;21484.8
90;21547.9
89;21610.5
89;21673
89;21735.7
89;21798.7
89;21861.6
89;21924.2
89;21986.5
89;22049.8
89;22112.4
89;22174.9
89;22237.5
89;22300.7
89;22363.2
89;22425.7
89;22489
89;22551.6
89;22614.1
89;22676.6
89;22739.8
89;22802.4
89;22865.1
89;22927.6
89;22990
89;23053.3
89;23116
89;23178.4
89;23240.9
89;23304.1
89;23366.7
89;23429.4
89;23491.9
89;23555.1
89;23617.7
89;23680.2
89;23742.7
89;23805.3
89;23868.7
89;23931.4
89;23994
89;24056.8
89;24119.5
89;24182.2
